timestamp,weather_condition,terrain_type,signal_interference_level,temperature,humidity
2024-01-01 00:05:40,Clear,Forest,Low,28.091863145763778,67.87970557819149
2024-01-01 00:05:41,Cloudy,Forest,Low,30.44255040915918,65.37175992274372
2024-01-01 00:05:42,Fog,Forest,Moderate,31.333663606550864,68.12514559875189
2024-01-01 00:05:43,Clear,Mountainous,Low,30.22898193469769,74.12125644210336
2024-01-01 00:05:44,Cloudy,Forest,Moderate,28.420464703153314,59.8689620793195
2024-01-01 00:05:45,Rain,Mountainous,Low,26.873551875364925,69.34977052294711
2024-01-01 00:05:46,Fog,Urban,Low,28.825953177315547,63.85935481768622
2024-01-01 00:05:47,Cloudy,Mountainous,High,30.127578991641393,65.46687574055181
2024-01-01 00:05:48,Clear,Rural,Moderate,28.39154257840845,64.20285075592727
2024-01-01 00:05:49,Clear,Rural,Low,30.614994539758598,75.7996213570699
2024-01-01 00:05:50,Cloudy,Rural,Low,30.382247945364202,65.66593888997481
2024-01-01 00:05:51,Rain,Rural,Low,32.07393194334862,70.60538498503826
2024-01-01 00:05:52,Cloudy,Mountainous,High,29.426060952264255,68.053281479179
2024-01-01 00:05:53,Cloudy,Forest,Low,28.296938590917673,58.00264519202141
2024-01-01 00:05:54,Fog,Desert,Moderate,30.210730758514092,68.36211757599003
2024-01-01 00:05:55,Rain,Forest,Low,29.668761549384115,64.32344673968127
2024-01-01 00:05:56,Cloudy,Rural,Low,30.823727888130723,69.24350827151969
2024-01-01 00:05:57,Clear,Desert,Low,32.1749472261454,70.20461785620557
2024-01-01 00:05:58,Clear,Rural,Moderate,30.07778105460439,62.06555215263855
2024-01-01 00:05:59,Fog,Desert,Low,30.358902416807865,65.12802893179129
2024-01-01 00:06:00,Clear,Desert,Low,30.74406600101181,61.28349095551429
2024-01-01 00:06:01,Fog,Forest,Low,28.321542937377068,62.007590921469735
2024-01-01 00:06:02,Rain,Urban,Moderate,30.27849209249127,66.15001243674662
2024-01-01 00:06:03,Rain,Mountainous,Low,29.380651327101468,71.21632042655207
2024-01-01 00:06:04,Clear,Rural,High,30.70977129205471,67.98850969482997
2024-01-01 00:06:05,Clear,Urban,Low,30.176552643647604,67.07255921687337
2024-01-01 00:06:06,Clear,Mountainous,Moderate,30.976512102046158,63.73213241502336
2024-01-01 00:06:07,Rain,Rural,Low,30.80317296616664,67.66147402292009
2024-01-01 00:06:08,Rain,Urban,Low,29.96000667150428,66.68009573617513
2024-01-01 00:06:09,Cloudy,Desert,Low,29.647305531783914,64.93849461232557
2024-01-01 00:06:10,Cloudy,Mountainous,Low,28.323105714665537,59.86824445614556
2024-01-01 00:06:11,Clear,Urban,High,29.139094701391688,59.16989954141509
2024-01-01 00:06:12,Cloudy,Desert,Moderate,29.436873297988058,62.050607820583146
2024-01-01 00:06:13,Rain,Urban,Low,29.095594846914533,69.39139401704787
2024-01-01 00:06:14,Clear,Rural,High,29.93731455382035,55.89002746987322
2024-01-01 00:06:15,Clear,Forest,Low,30.512841835325755,60.76636035832364
2024-01-01 00:06:16,Fog,Forest,Low,30.389377216807393,68.6096108998211
2024-01-01 00:06:17,Clear,Mountainous,High,31.363086834031527,59.6367471853782
2024-01-01 00:06:18,Fog,Desert,Moderate,30.131596307933265,69.88874201205913
2024-01-01 00:06:19,Cloudy,Urban,Low,28.89441604855953,63.83410393123288
2024-01-01 00:06:20,Storm,Forest,Low,30.415088852226432,62.73817856999132
2024-01-01 00:06:21,Fog,Desert,Low,31.329950974415148,61.142525074480915
2024-01-01 00:06:22,Rain,Rural,Low,29.041161020607575,60.642815182428926
2024-01-01 00:06:23,Cloudy,Mountainous,Low,28.941347911998932,58.48276200732886
2024-01-01 00:06:24,Clear,Rural,Low,29.589651047113694,79.13910170161324
2024-01-01 00:06:25,Clear,Mountainous,Low,30.82851661404479,67.47165863215024
2024-01-01 00:06:26,Clear,Rural,Moderate,30.817651873247705,65.55369899660076
2024-01-01 00:06:27,Storm,Forest,Low,29.184255315258234,71.78408247408422
2024-01-01 00:06:28,Rain,Urban,Low,29.24754680023765,61.43074030534598
2024-01-01 00:06:29,Clear,Urban,Low,30.959174450624815,60.86571733823308
2024-01-01 00:06:30,Fog,Rural,Low,28.76793059192427,63.87426142695489
2024-01-01 00:06:31,Clear,Desert,Low,29.247479154743882,65.54063059192914
2024-01-01 00:06:32,Clear,Urban,Low,28.432088999016063,63.39773889178057
2024-01-01 00:06:33,Fog,Desert,Moderate,29.50209234144106,68.97205530199548
2024-01-01 00:06:34,Clear,Urban,Low,29.09001741471219,60.91709192138805
2024-01-01 00:06:35,Clear,Desert,Moderate,32.31193064662132,55.320785437092034
2024-01-01 00:06:36,Clear,Mountainous,Low,29.687180334626092,59.730618753741155
2024-01-01 00:06:37,Rain,Desert,Low,29.67010004419283,68.35507401990833
2024-01-01 00:06:38,Rain,Forest,Moderate,29.72375563460745,62.55726223548989
2024-01-01 00:06:39,Cloudy,Urban,Low,29.641783121137518,70.87629398353228
2024-01-01 00:06:40,Clear,Mountainous,Low,29.050126010216463,62.2492487441597
2024-01-01 00:06:41,Clear,Rural,Low,29.925234184513116,60.332886283346255
2024-01-01 00:06:42,Clear,Forest,Moderate,30.6048722170054,59.569721487031636
2024-01-01 00:06:43,Rain,Forest,Low,29.490078693261456,52.31516163081406
2024-01-01 00:06:44,Rain,Desert,Moderate,31.62595257393813,62.245195939717966
2024-01-01 00:06:45,Rain,Desert,Low,29.043121768468385,59.788842985297975
2024-01-01 00:06:46,Rain,Mountainous,Low,30.890989063547853,59.51663772583482
2024-01-01 00:06:47,Clear,Desert,Low,29.139588073644894,62.17885004494543
2024-01-01 00:06:48,Cloudy,Rural,Low,28.84580736618924,54.445339837086216
2024-01-01 00:06:49,Cloudy,Desert,Low,30.05625734054166,66.07823424631086
2024-01-01 00:06:50,Fog,Mountainous,Low,30.158539586461472,61.338162817862454
2024-01-01 00:06:51,Cloudy,Mountainous,Low,28.751018058629978,62.89719159783733
2024-01-01 00:06:52,Fog,Mountainous,Low,29.49603637576804,55.680004928882575
2024-01-01 00:06:53,Clear,Desert,Low,30.655721613258937,59.28235517993201
2024-01-01 00:06:54,Rain,Urban,Moderate,31.180798170734597,76.39007984696264
2024-01-01 00:06:55,Clear,Forest,Moderate,29.955090308407797,61.40511475499963
2024-01-01 00:06:56,Rain,Forest,High,29.86491799617436,64.71746443081427
2024-01-01 00:06:57,Rain,Urban,Low,31.06955599938664,60.21487559512421
2024-01-01 00:06:58,Cloudy,Forest,High,29.31786389709213,60.291999207714575
2024-01-01 00:06:59,Clear,Rural,Low,30.505613126917485,55.08269002214572
2024-01-01 00:07:00,Fog,Mountainous,High,28.408209983149227,60.926857955101035
2024-01-01 00:07:01,Fog,Urban,Low,29.983630714316853,57.51116980031883
2024-01-01 00:07:02,Clear,Rural,Low,30.424506194307202,52.120262846182236
2024-01-01 00:07:03,Clear,Urban,Moderate,30.307064784632882,54.225360851485675
2024-01-01 00:07:04,Clear,Rural,Low,29.18271252071059,54.43866855792175
2024-01-01 00:07:05,Cloudy,Desert,Low,28.870135058776977,57.61598491045857
2024-01-01 00:07:06,Cloudy,Forest,Moderate,29.13312690830555,58.417100896860866
2024-01-01 00:07:07,Clear,Urban,Low,27.729933415788537,54.473530693357446
2024-01-01 00:07:08,Fog,Forest,Low,29.938054229122844,60.57289281888427
2024-01-01 00:07:09,Clear,Mountainous,Low,28.928356674032674,47.52446125575228
2024-01-01 00:07:10,Clear,Urban,Low,28.563475421264737,62.21851726596346
2024-01-01 00:07:11,Fog,Urban,Low,30.150976863091945,52.46071863459431
2024-01-01 00:07:12,Clear,Mountainous,Low,31.311716260211767,53.944741214930346
2024-01-01 00:07:13,Clear,Urban,Low,29.04690381704779,61.77090723488685
2024-01-01 00:07:14,Cloudy,Rural,Low,27.864037580404357,55.41463059932677
2024-01-01 00:07:15,Clear,Rural,Low,30.624529357011752,54.91283603359358
2024-01-01 00:07:16,Fog,Forest,Low,30.06711902826388,56.77130168680793
2024-01-01 00:07:17,Clear,Desert,Moderate,29.022078530167406,53.21690692076662
2024-01-01 00:07:18,Rain,Urban,Low,29.649084268929634,52.051290934109296
2024-01-01 00:07:19,Rain,Desert,Low,30.44343516581413,57.94687383918596
2024-01-01 00:07:20,Clear,Desert,Low,29.710214078583174,54.30752582862234
2024-01-01 00:07:21,Clear,Urban,Low,28.246035784323027,54.56219837374628
2024-01-01 00:07:22,Clear,Rural,Low,30.300663109748662,46.83998354423028
2024-01-01 00:07:23,Cloudy,Mountainous,Moderate,29.290056042848875,42.45559564631206
2024-01-01 00:07:24,Clear,Mountainous,Low,28.83710171755276,45.66289097606082
2024-01-01 00:07:25,Cloudy,Rural,Moderate,29.31131498610514,60.80757800014825
2024-01-01 00:07:26,Clear,Desert,Low,30.076734656656832,53.674281520719205
2024-01-01 00:07:27,Clear,Rural,Low,29.625944454514553,64.29223476856242
2024-01-01 00:07:28,Fog,Rural,Low,28.81717895379511,56.553941584740215
2024-01-01 00:07:29,Clear,Desert,Low,30.226180890317575,58.01307987795807
2024-01-01 00:07:30,Cloudy,Mountainous,High,27.805109785161918,56.78420884762324
2024-01-01 00:07:31,Rain,Rural,Low,28.006905916659576,64.52214682408322
2024-01-01 00:07:32,Cloudy,Rural,Low,28.69205853355743,52.0180532856588
2024-01-01 00:07:33,Cloudy,Urban,Low,28.739658237802118,59.25968477237265
2024-01-01 00:07:34,Cloudy,Forest,Moderate,30.540939513926205,57.537331108008665
2024-01-01 00:07:35,Cloudy,Desert,Low,28.39310571618234,63.08994301795713
2024-01-01 00:07:36,Fog,Mountainous,Moderate,28.728925081413728,54.326812013074544
2024-01-01 00:07:37,Clear,Rural,Low,28.18255231021568,65.75988397692369
2024-01-01 00:07:38,Rain,Rural,Low,30.512606191278575,51.91566591731689
2024-01-01 00:07:39,Clear,Urban,Low,28.839370101045773,47.27121885432565
2024-01-01 00:07:40,Cloudy,Mountainous,Low,28.502349261187234,53.57641360963397
2024-01-01 00:07:41,Cloudy,Mountainous,Low,28.329612011990147,49.35437924244625
2024-01-01 00:07:42,Clear,Desert,Low,26.900449263895496,55.82948630257823
2024-01-01 00:07:43,Clear,Forest,Low,28.723487992012565,50.15294703528531
2024-01-01 00:07:44,Rain,Mountainous,Low,29.95746085062765,53.018048598520906
2024-01-01 00:07:45,Clear,Forest,Moderate,26.359298967866014,51.169122631927976
2024-01-01 00:07:46,Cloudy,Forest,Low,27.445542210539664,54.07291452292503
2024-01-01 00:07:47,Cloudy,Urban,Low,28.389444434879266,48.54030352508385
2024-01-01 00:07:48,Storm,Forest,Moderate,29.100942272810528,38.3473206266918
2024-01-01 00:07:49,Clear,Desert,Low,27.28139301319429,53.55201426863245
2024-01-01 00:07:50,Cloudy,Forest,Low,29.599979665116606,47.7602946840515
2024-01-01 00:07:51,Clear,Desert,Moderate,27.866384081261522,50.51543377315118
2024-01-01 00:07:52,Fog,Desert,Moderate,29.507939573894376,54.542852657421854
2024-01-01 00:07:53,Rain,Urban,Low,28.57262076776155,62.386066856166636
2024-01-01 00:07:54,Fog,Urban,Low,29.06112091015745,60.880820736268866
2024-01-01 00:07:55,Storm,Urban,Low,28.528548246689326,51.01706899661899
2024-01-01 00:07:56,Clear,Forest,Low,29.09030928051475,49.82173775634338
2024-01-01 00:07:57,Cloudy,Desert,Low,29.88733023812291,55.904035922771264
2024-01-01 00:07:58,Clear,Mountainous,Moderate,29.92447326792,54.59449897136708
2024-01-01 00:07:59,Fog,Urban,Low,30.57276455402787,55.72090191192466
2024-01-01 00:08:00,Rain,Rural,Moderate,28.14789231370189,47.205377175107145
2024-01-01 00:08:01,Rain,Desert,Low,28.15235967792861,59.309764133812166
2024-01-01 00:08:02,Rain,Desert,Low,29.14877844541582,49.64226184767662
2024-01-01 00:08:03,Clear,Urban,Low,27.070379505351863,51.610503793733635
2024-01-01 00:08:04,Rain,Desert,High,29.065148178468633,51.038921034225574
2024-01-01 00:08:05,Rain,Urban,Low,25.57369771488925,43.186560057768794
2024-01-01 00:08:06,Clear,Desert,Low,29.875331955402938,43.91606976609438
2024-01-01 00:08:07,Clear,Forest,Moderate,27.174089119038136,50.40326960324947
2024-01-01 00:08:08,Storm,Mountainous,Low,28.047195613167823,54.01897461707827
2024-01-01 00:08:09,Clear,Desert,Low,27.38533888736805,51.21372019694949
2024-01-01 00:08:10,Clear,Urban,Low,29.347800943425796,55.233575420507634
2024-01-01 00:08:11,Cloudy,Desert,Low,28.972116708772667,70.25964146780763
2024-01-01 00:08:12,Clear,Forest,Low,27.5164598093011,42.02623443315209
2024-01-01 00:08:13,Clear,Rural,High,29.47487040338603,43.377645806464145
2024-01-01 00:08:14,Clear,Desert,Low,29.33910571182456,48.12171432405936
2024-01-01 00:08:15,Rain,Rural,Low,28.140993444364668,48.84251178398333
2024-01-01 00:08:16,Cloudy,Forest,Low,27.015486649172313,51.88931713627761
2024-01-01 00:08:17,Cloudy,Forest,Low,28.52356120338437,53.96050019133579
2024-01-01 00:08:18,Rain,Rural,High,27.92921897881283,49.00840171651072
2024-01-01 00:08:19,Clear,Mountainous,Low,26.736113872362015,53.08407917481459
2024-01-01 00:08:20,Clear,Urban,Low,31.1842278009345,47.20046481498727
2024-01-01 00:08:21,Rain,Urban,Low,27.244212198306183,51.016008515741426
2024-01-01 00:08:22,Clear,Desert,High,27.52992099229428,52.74640041313678
2024-01-01 00:08:23,Cloudy,Rural,Low,28.645835989941247,53.04212629570684
2024-01-01 00:08:24,Clear,Urban,Low,30.18681045555843,41.9760946102657
2024-01-01 00:08:25,Clear,Desert,High,26.154887760992317,50.545347068328404
2024-01-01 00:08:26,Clear,Forest,Moderate,29.169937822782217,53.92335993768775
2024-01-01 00:08:27,Clear,Desert,Low,29.07018573288306,41.874671637575425
2024-01-01 00:08:28,Clear,Urban,Moderate,29.171195163215916,43.69097370230453
2024-01-01 00:08:29,Cloudy,Forest,Low,29.312217561754007,50.787991767381094
2024-01-01 00:08:30,Cloudy,Forest,High,29.924936925298493,56.906167924074396
2024-01-01 00:08:31,Clear,Forest,Low,27.92642860261601,50.87950608127779
2024-01-01 00:08:32,Cloudy,Urban,Moderate,28.84975343765238,45.95757898185842
2024-01-01 00:08:33,Clear,Mountainous,Low,27.421016218117256,41.0445267898263
2024-01-01 00:08:34,Storm,Desert,Low,28.659508517207378,48.884913533370074
2024-01-01 00:08:35,Fog,Urban,Low,27.930553587034634,38.97571838227534
2024-01-01 00:08:36,Cloudy,Urban,Low,27.212238719751394,40.201852888757514
2024-01-01 00:08:37,Clear,Urban,Low,26.31566123040351,50.7226431243528
2024-01-01 00:08:38,Clear,Forest,Low,27.114043341392243,48.74279481887444
2024-01-01 00:08:39,Clear,Forest,Low,27.415898245274906,42.79322806958825
2024-01-01 00:08:40,Storm,Forest,Low,29.32329793447522,45.27970625422659
2024-01-01 00:08:41,Cloudy,Rural,Low,27.3796107379084,51.05591698061015
2024-01-01 00:08:42,Cloudy,Mountainous,Moderate,27.641652270603025,41.76219114030758
2024-01-01 00:08:43,Clear,Urban,Low,25.961391062737004,44.06989573020382
2024-01-01 00:08:44,Rain,Rural,Low,27.13328136763618,47.35964607095162
2024-01-01 00:08:45,Rain,Forest,Moderate,27.963655043185096,54.992486802904374
2024-01-01 00:08:46,Cloudy,Forest,Low,26.774230752044513,46.42062908127957
2024-01-01 00:08:47,Cloudy,Urban,Low,27.25784503395022,45.13104181678097
2024-01-01 00:08:48,Cloudy,Forest,Moderate,27.87728700326889,49.273292293518416
2024-01-01 00:08:49,Fog,Mountainous,Low,26.706813676306606,50.24042349120505
2024-01-01 00:08:50,Rain,Desert,Low,25.839839652774796,42.59693209296712
2024-01-01 00:08:51,Clear,Forest,Moderate,27.07334073913036,45.931855822297
2024-01-01 00:08:52,Clear,Desert,Low,27.74255660694201,43.44137789157405
2024-01-01 00:08:53,Clear,Rural,High,28.318157341047073,40.07410414350769
2024-01-01 00:08:54,Fog,Desert,Low,27.52870861091804,53.647706927938714
2024-01-01 00:08:55,Clear,Forest,Low,26.884523814960822,48.32230036190976
2024-01-01 00:08:56,Clear,Desert,Low,27.292592349049066,44.38425811820616
2024-01-01 00:08:57,Storm,Forest,Low,25.739975578159147,44.796362846940035
2024-01-01 00:08:58,Clear,Forest,Low,26.291161632088166,43.618773932280845
2024-01-01 00:08:59,Clear,Rural,Low,28.16359603407977,48.48860874803281
2024-01-01 00:09:00,Cloudy,Rural,Moderate,29.751094926613103,47.88884194753489
2024-01-01 00:09:01,Fog,Desert,Moderate,27.39287081332328,52.549275119344465
2024-01-01 00:09:02,Clear,Rural,Low,25.744931989646002,38.517187840005576
2024-01-01 00:09:03,Clear,Mountainous,Low,27.380577994847126,46.36010326107552
2024-01-01 00:09:04,Fog,Mountainous,Low,27.670413076622022,49.1926186677388
2024-01-01 00:09:05,Cloudy,Desert,Moderate,28.973893142052205,43.223756382253534
2024-01-01 00:09:06,Rain,Forest,Low,27.772219571305804,34.11419586576732
2024-01-01 00:09:07,Cloudy,Forest,Low,27.993018255761744,51.37446841531665
2024-01-01 00:09:08,Cloudy,Mountainous,Low,24.947492721146975,47.07775065081517
2024-01-01 00:09:09,Storm,Urban,Low,26.983034831690798,36.97711105523139
2024-01-01 00:09:10,Clear,Forest,Low,27.693154024647484,44.59748917737349
2024-01-01 00:09:11,Clear,Rural,Low,26.337458905129328,41.11011061034268
2024-01-01 00:09:12,Clear,Urban,Low,26.781059858281772,42.88259506140209
2024-01-01 00:09:13,Clear,Mountainous,Low,26.96527470805156,47.45280760416149
2024-01-01 00:09:14,Clear,Urban,Low,27.349345144397862,52.53609232969131
2024-01-01 00:09:15,Cloudy,Forest,Low,26.552435705819594,42.02185505384941
2024-01-01 00:09:16,Clear,Mountainous,Low,26.685138117551123,45.18184576561633
2024-01-01 00:09:17,Fog,Urban,Low,25.136231479407616,40.440519573783384
2024-01-01 00:09:18,Fog,Desert,High,25.232885688690484,44.42066513668137
2024-01-01 00:09:19,Rain,Mountainous,High,27.03654107241501,45.98893479246269
2024-01-01 00:09:20,Clear,Forest,Moderate,26.95685094528027,32.903427691004
2024-01-01 00:09:21,Cloudy,Mountainous,Low,27.17243308359915,32.63915857746565
2024-01-01 00:09:22,Cloudy,Rural,Moderate,26.15361573813456,43.849273778782454
2024-01-01 00:09:23,Fog,Urban,Low,24.84800912893561,37.52153962818745
2024-01-01 00:09:24,Clear,Desert,Low,24.354329031260853,48.40004394960164
2024-01-01 00:09:25,Clear,Forest,Low,26.402295483453152,45.980192852378096
2024-01-01 00:09:26,Clear,Rural,Low,27.698061791222983,44.24619572840353
2024-01-01 00:09:27,Storm,Desert,High,27.660424060175632,41.687109606547715
2024-01-01 00:09:28,Clear,Urban,Low,25.885064399107904,45.93072202114529
2024-01-01 00:09:29,Cloudy,Urban,Low,24.223617964628318,45.527920431966805
2024-01-01 00:09:30,Clear,Mountainous,Low,26.248766903690303,41.81088433461346
2024-01-01 00:09:31,Clear,Mountainous,Low,25.681529871625848,35.47176762012714
2024-01-01 00:09:32,Clear,Mountainous,Low,26.511739327266092,30.803646406316098
2024-01-01 00:09:33,Clear,Urban,Moderate,26.14186679727097,41.89950670043236
2024-01-01 00:09:34,Cloudy,Urban,High,25.690178907401876,43.1783816855833
2024-01-01 00:09:35,Storm,Urban,Low,27.153479561116306,41.86275125001625
2024-01-01 00:09:36,Rain,Forest,Low,25.302273294877228,39.567820553427296
2024-01-01 00:09:37,Clear,Forest,Low,24.42851700335616,45.26343213791349
2024-01-01 00:09:38,Clear,Desert,Moderate,25.11188303310656,39.49148805198005
2024-01-01 00:09:39,Rain,Urban,Moderate,26.17629407689975,35.93501019569572
2024-01-01 00:09:40,Storm,Rural,Moderate,23.752288008630902,45.89889068575711
2024-01-01 00:09:41,Clear,Desert,Low,26.158037533776852,48.395877942326095
2024-01-01 00:09:42,Cloudy,Mountainous,Moderate,26.060014820349576,42.31303384172231
2024-01-01 00:09:43,Fog,Mountainous,Low,24.850631749161337,43.484952831847146
2024-01-01 00:09:44,Storm,Forest,Moderate,25.719566709084795,36.09103738450527
2024-01-01 00:09:45,Clear,Urban,Low,23.29640724750317,43.77982710511668
2024-01-01 00:09:46,Clear,Rural,Low,25.09686375114607,41.70518774075461
2024-01-01 00:09:47,Rain,Desert,Low,23.77037154419593,35.90804286863695
2024-01-01 00:09:48,Cloudy,Rural,Low,27.420346595097563,38.08268171279628
2024-01-01 00:09:49,Cloudy,Urban,Low,26.37706784245497,31.392600892002115
2024-01-01 00:09:50,Clear,Forest,Low,24.74095668085436,35.01484975974209
2024-01-01 00:09:51,Clear,Rural,Low,26.051201146533685,32.63909695132694
2024-01-01 00:09:52,Cloudy,Desert,High,24.868866172107897,41.15363754289842
2024-01-01 00:09:53,Clear,Desert,Low,23.70817133439377,41.160480081749085
2024-01-01 00:09:54,Cloudy,Rural,Low,25.2451143930869,34.90514735086115
2024-01-01 00:09:55,Rain,Forest,Moderate,26.363345179540108,37.697092236528675
2024-01-01 00:09:56,Clear,Mountainous,Moderate,27.101095168469563,48.00655175388412
2024-01-01 00:09:57,Clear,Desert,Low,26.930831893764587,39.13428079162877
2024-01-01 00:09:58,Cloudy,Mountainous,Moderate,25.33305321269536,34.198189939360134
